station_id;name_official;name_long;name_short;name_alternative;stations_metastation;LV95_e;LV95_n;LV95_h;WGS84_e;WGS84_n;WGS84_h
8582231;Möhlin, Schwimmbad;None;None;None;None;2630277;1269502;0;7.841026;47.575523;0
8582232;Möhlin, Helvetierstrasse;None;None;None;None;2629964;1269124;0;7.836841;47.572138;0
8582233;Möhlin, Kleemattstrasse;None;None;None;None;2630030;1268876;0;7.837701;47.569905;0
8582236;Yvorne, Clos de la George;None;None;None;None;2561360;1133200;0;6.936688;46.349068;0
8582237;Versvey, Pl. Laiterie;None;None;None;None;2561302;1132590;0;6.935986;46.343577;0
8582239;Trogen, Lindenbüel;None;None;None;None;2753394;1252341;0;9.470997;47.404009;0
8582240;Trogen, Eugst;None;None;None;None;2754661;1251884;0;9.487618;47.399604;0
8582241;Oberegg AI, Landmark;None;None;None;8506449,8582241;2756375;1251499;0;9.510181;47.395737;0
8582242;Oberegg AI, Honegg;None;None;None;None;2757020;1251991;0;9.518894;47.400007;0
8582243;Gossau SG, Bruggwis;None;None;None;None;2739080;1252481;0;9.281463;47.408447;0
8582244;Lussy FR, Le Quartz;None;None;None;None;2562540;1174075;0;6.948692;46.716822;0
8582245;Lussy FR, Les Epenettes;None;None;None;None;2562407;1173563;0;6.946995;46.712209;0
8582255;Oensingen, Jurastrasse;None;None;None;None;2621769;1237489;0;7.726393;47.287934;0
8582256;Muri AG, Industriestrasse;None;None;None;None;2668913;1235326;0;8.349225;47.265244;0
8582257;Wilderswil, Kirchgasse;None;None;None;None;2632592;1168257;0;7.864501;46.664750;0
8582258;Gadmen, Tällibahn;None;None;None;None;2668765;1176054;0;8.338293;46.732139;0
8582259;Möhlin, Bäumlimatt Mitte;None;None;None;None;2630815;1269193;0;7.848155;47.572719;0
8582261;Hasle LU, Farbschachen;None;None;None;None;2647249;1203886;0;8.059692;46.984360;0
8582262;Bern Brünnen Westside, Bahnhof;None;None;None;8516154,8582262;2595154;1199261;0;7.374983;46.944417;0
8582263;Aven, pl. St-Bernard;None;None;None;None;2586150;1119988;0;7.259117;46.231190;0
8582265;Premploz, Saladin;None;None;None;None;2589028;1121316;0;7.296391;46.243190;0
8582387;Les Agettes, d'en haut;None;None;None;None;2595346;1117435;0;7.378344;46.208352;0
8582388;Daviaz, Charrière;None;None;None;None;2564716;1119346;0;6.981335;46.224630;0
8582389;Torgon, Planchamp;None;None;None;None;2556900;1129972;0;6.879052;46.319758;0
8582390;Hasle LU, Ussercher;None;None;None;None;2647066;1203557;0;8.057252;46.981413;0
8582391;Altendorf, Talstrasse;None;None;None;None;2704525;1227838;0;8.817973;47.193225;0
8582392;Bedigliora, Scuola Media;None;None;None;None;2709076;1095924;0;8.846776;46.006065;0
8582393;Delémont, zi Communance A16;None;None;None;None;2592395;1244509;0;7.337975;47.351387;0
8582394;Delémont, Pont RDU;None;None;None;None;2594040;1245785;0;7.359729;47.362881;0
8582395;Delémont, Rue St-Sébastien;None;None;None;None;2592726;1244795;0;7.342351;47.353963;0
8582396;Porrentruy, les Rochattes;None;None;None;None;2572025;1250923;0;7.067982;47.408523;0
8582397;Porrentruy, les Tilleuls;None;None;None;None;2572510;1251575;0;7.074367;47.414407;0
8582398;Winterthur, Loorstrasse;None;None;None;None;2696637;1263100;0;8.721507;47.511540;0
8582402;Rossemaison, Copas de sel;None;None;None;None;2593051;1244058;0;7.346664;47.347338;0
8582403;Bercher, 7 Fontaines;None;None;None;None;2543986;1171271;0;6.706376;46.690296;0
8582404;Lüchingen, Wannelocher;None;None;None;None;2759316;1250779;0;9.548866;47.388559;0
8582405;Grüsch, Ingerloch;None;None;None;None;2767910;1205432;0;9.645745;46.978703;0
8582406;Schiers, Rossgasse;None;None;None;None;2771713;1204319;0;9.695285;46.967723;0
8582407;Mastrils, Höf;None;None;None;None;2760146;1203180;0;9.542946;46.960373;0
8582408;Sessa, La Costa;None;None;None;None;2707433;1096104;0;8.825611;46.007947;0
8582409;Sessa, Beredino;None;None;None;None;2707629;1095749;0;8.828060;46.004723;0
8582410;Sessa, Lanera;None;None;None;None;2707490;1095238;0;8.826149;46.000149;0
8582411;Breitenbach, Margrieben;None;None;None;None;2608863;1250534;0;7.556044;47.405563;0
8582415;Ruggell, Noflerstrasse;None;None;None;None;2758316;1234542;0;9.529895;47.242810;0
8582416;Sessa, Cimitero;None;None;None;None;2706918;1094849;0;8.818679;45.996742;0
8582417;Sessa, Sotto Chiesa;None;None;None;None;2706807;1095006;0;8.817282;45.998171;0
8582418;Gravesano, Vallone;None;None;None;None;2714245;1099773;0;8.914425;46.039828;0
8582420;Bad Ragaz, Sportplatz;None;None;None;None;2756953;1209458;0;9.503180;47.017587;0
8582421;Prodör;None;None;None;None;2705417;1150344;0;8.811845;46.496112;0
8582422;Fiez, collège;None;None;None;None;2537691;1186735;0;6.621981;46.828835;0
8582423;Suscévaz, Au Coin;None;None;None;None;2534749;1179878;0;6.584405;46.766875;0
8582424;Collombey, rte de la Fin;None;CBRF;None;None;2562315;1125095;0;6.949753;46.276216;0
8582425;Collombey, Les Perraires;None;CBLP;None;None;2561645;1125150;0;6.941055;46.276671;0
8582430;Corbeyrier, Luan;None;None;None;None;2564234;1134163;0;6.973948;46.357890;0
8582431;Bramois, église;None;None;None;None;2597309;1119957;0;7.403763;46.231050;0
8582432;Bramois, Est;None;None;None;None;2597494;1120241;0;7.406160;46.233606;0
8582433;Bramois, Pont de Bramois;None;None;None;None;2597119;1119732;0;7.401302;46.229025;0
8582434;Collombey, Les Neyres Raccot;None;None;None;None;2561410;1122435;0;6.938232;46.252235;0
8582435;Schaan, Im Rossfeld;None;None;None;None;2757308;1226004;0;9.513603;47.166281;0
8582436;Schaan, Malarsch;None;None;None;None;2756664;1226167;0;9.505169;47.167900;0
8582437;Schaan, Obergass;None;None;None;None;2757227;1225749;0;9.512446;47.164008;0
8582438;Illarsaz, canal;None;None;None;None;2561009;1128140;0;6.932554;46.303531;0
8582439;Muraz (Collombey), Bochets;None;CBPG;None;None;2561323;1126720;0;6.936747;46.290775;0
8582441;Egolzwil, Gemeindehaus;None;None;None;None;2643171;1226132;0;8.008212;47.184733;0
8582442;Wauwil, Zentrum;None;None;None;8502006,8582442;2644094;1226204;0;8.020396;47.185320;0
8582443;Wauwil, Sackmatt;None;None;None;None;2644889;1226320;0;8.030896;47.186310;0
8582444;Visperterminen, Chlei Derfji;None;None;None;None;2634944;1124577;0;7.891939;46.271710;0
8582445;Bitsch, Chavez;None;None;None;8501677,8579341,8582445,8582448;2644334;1131739;0;8.014424;46.335582;0
8582447;Bitsch, Baletscha;None;None;None;None;2643998;1131904;0;8.010076;46.337089;0
8582448;Bitsch, Bahnhof;None;BIYX;None;8501677,8579341,8582445,8582448;2644438;1131774;0;8.015778;46.335890;0
8582449;Livigno, Centro Bus Station;None;None;None;1300146,8582449;None;None;None;None;None;None
8582452;Sion, Casernes;None;None;None;None;2595270;1119598;0;7.377337;46.227809;0
8582453;Niederwil TG, Egelsee;None;None;None;None;2706927;1268532;0;8.859387;47.558793;0
8582454;Iselisberg, Abzweigung;None;None;None;None;2705327;1271774;0;8.838901;47.588204;0
8582455;Frauenfeld, Sandbüel;None;None;None;None;2707176;1267720;0;8.862499;47.551451;0
8582457;Uesslingen, Zollhausweg;None;None;None;None;2704936;1270939;0;8.833506;47.580758;0
8582458;Alpnachstad, Bahnhof;None;None;None;8508317,8508458,8508503,8582458;2663871;1200799;0;8.277730;46.955202;0
8582459;Ewil Maxon, Bahnhof;None;None;None;8508327,8582459;2659759;1190193;0;8.222322;46.860186;0
8582460;Kaiserstuhl OW, Bahnhof;None;None;None;8508311,8582460;2656238;1184923;0;8.175501;46.813090;0
8582461;Niederrohrdorf, Egro;None;None;None;None;2665046;1253005;0;8.300698;47.424637;0
8582462;Bremgarten AG, Zelgli;None;None;None;None;2668729;1244476;0;8.348195;47.347557;0
8582463;Kirchberg SG, Florastrasse;None;None;None;None;2720795;1252185;0;9.039175;47.409395;0
8582464;Bazenheid, Ifang;None;BAZI;None;None;2722823;1252905;0;9.066237;47.415494;0
8582465;Grindelwald, Panorama;None;None;None;None;2646637;1164525;0;8.047635;46.630347;0
8582467;Bad Ragaz, Bahnhofstrasse;None;None;None;None;2756999;1208238;0;9.503363;47.006606;0
8582468;Bad Ragaz, Im Ochsenbrunnen;None;None;None;None;2756486;1208447;0;9.496691;47.008607;0
8582469;Bad Ragaz, Zentrum;None;None;None;None;2756754;1208026;0;9.500069;47.004758;0
8582470;Bad Ragaz, St. Leonhard;None;None;None;8509004,8575114,8582470;2756263;1208962;0;9.493937;47.013290;0
8582472;Egnach, Wilenstrasse;None;EGWS;None;8506309,8582472,8587158;2745909;1267600;0;9.376861;47.542907;0
8582473;Bad Ragaz, Fluppi;None;None;None;None;2758125;1206981;0;9.517726;46.995036;0
8582474;Bad Ragaz, Freihof;None;None;None;None;2755224;1209782;0;9.480558;47.020908;0
8582475;Grindelwald, Steinbillen;None;None;None;None;2646370;1164435;0;8.044140;46.629556;0
8582476;Grindelwald, Bodmi;None;None;None;None;2646168;1164390;0;8.041498;46.629166;0
8582477;Grindelwald, Kreuzweg;None;None;None;None;2645852;1164390;0;8.037372;46.629187;0
8582478;Grindelwald, Naturfreundehaus;None;None;None;None;2645732;1164339;0;8.035800;46.628737;0
8582479;Grindelwald, Firstbahn;None;None;None;8507350,8582479;2646197;1163840;0;8.041821;46.624216;0
8582480;Grindelwald, Pfingsteggbahn;None;None;None;8530320,8582480;2646555;1163745;0;8.046486;46.623337;0
8582481;Grindelwald, Mettenbergbrücke;None;None;None;None;2646618;1163550;0;8.047289;46.621578;0
8582482;Grindelwald, Mettenberg;None;None;None;None;2646575;1163362;0;8.046708;46.619890;0
8582483;Grindelwald, Aspi;None;None;None;None;2646408;1163127;0;8.044504;46.617788;0
8582484;Grindelwald, Golf;None;None;None;None;2646150;1162950;0;8.041118;46.616214;0
8582485;Grindelwald, Gletscherschlucht;None;None;None;None;2646535;1162630;0;8.046112;46.613309;0
8582486;Düdingen, Warpel;None;None;None;None;2581836;1189671;0;7.200443;46.857921;0
8582487;Marin-Epagnier, gare;None;None;None;8504481,8582487;2567431;1206525;0;7.010337;47.008972;0
8582488;Wavre, Les Motteresses;None;None;None;None;2568123;1207984;0;7.019334;47.022130;0
8582489;Wavre, collège;None;None;None;None;2568305;1208392;0;7.021700;47.025810;0
8582490;Thielle, Le Verger;None;None;None;None;2568971;1207924;0;7.030492;47.021630;0
8582491;Cornaux, gare;None;None;None;8504223,8582491;2568399;1209873;0;7.022832;47.039134;0
8582492;Cressier NE, gare;None;None;None;8504224,8582492;2569622;1211311;0;7.038827;47.052126;0
8582493;Bad Ragaz, Maienfelderstrasse;None;None;None;None;2756957;1207786;0;9.502654;47.002552;0
8582494;Frauenfeld, Alterszentrum Park;None;None;None;None;2709140;1267894;0;8.888629;47.552692;0
8582498;Tägerwilen Dorf, Bahnhof;None;None;None;8506198,8582498;2727797;1279553;0;9.139787;47.654157;0
8582500;Schupfart, Unterdorf;None;None;None;None;2639451;1262835;0;7.962362;47.515077;0
8582502;Schupfart, Abzw. Flugplatz;None;None;None;None;2638893;1261886;0;7.954871;47.506575;0
8582503;Morthey, Préplan;None;None;None;None;2579900;1115636;0;7.178291;46.191883;0
8582504;Ovronnaz, chapelle;None;None;None;None;2579417;1116596;0;7.171992;46.200504;0
8582505;Sion, Chapelle;None;None;None;None;2591656;1119315;0;7.330499;46.225228;0
8582506;Aarburg, Alter Friedhof;None;None;None;None;2634922;1241807;0;7.900596;47.326207;0
8582507;Aarburg, Kloosmatte;None;None;None;None;2635464;1242990;0;7.907859;47.336819;0
8582508;Bad Zurzach, Friedhof;None;None;None;None;2665067;1270291;0;8.303500;47.580094;0
8582509;Bad Zurzach, Dachsweg;None;None;None;None;2664871;1270581;0;8.300937;47.582721;0
8582510;Bad Zurzach, Feldblumenweg;None;None;None;None;2663444;1271889;0;8.282157;47.594624;0
8582511;Bad Zurzach, Fliederweg;None;None;None;None;2663642;1271720;0;8.284765;47.593085;0
8582512;Bad Zurzach, Tulpenweg;None;None;None;None;2663799;1271582;0;8.286833;47.591829;0
8582513;Bad Zurzach, Baslerstrasse;None;None;None;None;2664250;1271262;0;8.292782;47.588907;0
8582515;Bad Zurzach, Parkhotel;None;None;None;None;2663944;1271583;0;8.288760;47.591823;0
8582516;Bad Zurzach, Rathaus;None;None;None;None;2664310;1271123;0;8.293559;47.587651;0
8582517;Bad Zurzach, RehaClinic;None;None;None;None;2663870;1271342;0;8.287742;47.589663;0
8582518;Bad Zurzach, Salzstrasse;None;None;None;None;2664171;1271726;0;8.291799;47.593087;0
8582519;Bad Zurzach, Triumph;None;None;None;None;2664719;1270837;0;8.298954;47.585039;0
8582520;Bad Zurzach, Turmhotel;None;None;None;None;2663955;1271267;0;8.288861;47.588981;0
8582521;Bad Zurzach, Zurzacher Hof;None;None;None;None;2663970;1271145;0;8.289043;47.587882;0
8582522;Eiken, Industriezone Rütti;None;None;None;None;2641743;1265955;0;7.993081;47.542995;0
8582523;Mumpf, Adlerplatz;None;None;None;None;2636168;1266282;0;7.919058;47.546266;0
8582524;Olten, Passerelle;None;None;None;None;2635473;1243650;0;7.908030;47.342754;0
8582525;Olten, Sälistrasse;None;None;None;None;2635351;1244066;0;7.906449;47.346502;0
8582526;Rietheim, Badstrasse;None;None;None;None;2663375;1272179;0;8.281281;47.597238;0
8582528;Rietheim, Bahnhof;None;None;None;8503410,8510956,8582528;2663134;1272527;0;8.278126;47.600391;0
8582529;Bremgarten AG, Zufikerstrasse;None;None;None;None;2668868;1244994;0;8.350114;47.352201;0
8582531;Torgon, village;None;None;None;None;2556717;1129981;0;6.876675;46.319828;0
8582532;Les Brenets, gare;None;None;None;8504392,8530624,8582532;2544439;1213152;0;6.707184;47.067049;0
8582533;Les Brenets, Les Pâquerettes;None;None;None;None;2544500;1213385;0;6.707958;47.069149;0
8582534;Les Brenets, centre village;None;None;None;None;2544276;1213302;0;6.705020;47.068384;0
8582535;Les Brenets, Grande Rue 27;None;None;None;None;2544190;1213016;0;6.703923;47.065804;0
8582536;Les Brenets, centre sportif;None;None;None;None;2544069;1212969;0;6.702336;47.065371;0
8582537;Les Brenets, camping;None;None;None;None;2543877;1213046;0;6.699799;47.066048;0
8582538;Les Brenets, Parc des Pargots;None;None;None;None;2543572;1213021;0;6.695787;47.065797;0
8582547;Rickenbach LU, Rüchlig;None;RIRU;None;None;2654614;1230700;0;8.159733;47.224974;0
8582548;Burg AG, Hinterdorf;None;BUHD;None;None;2656360;1232212;0;8.182974;47.238426;0
8582549;Reinach AG, Beinwiler Höhe;None;RBH;None;None;2657253;1234962;0;8.195117;47.263084;0
8582550;Burg AG, Rössligasse;None;BUPL;None;None;2656091;1231863;0;8.179378;47.235310;0
8582551;Martigny-Combe, Chalet Forêt;None;MACC;None;None;2566749;1101126;0;7.008981;46.060837;0
8582552;Bern, Bodenweid;None;None;None;None;2597002;1198754;0;7.399259;46.939868;0
8582553;Bern, Weidmatt;None;None;None;None;2596570;1198277;0;7.393589;46.935575;0
8582554;Bern, Chueweid;None;None;None;None;2596336;1198054;0;7.390518;46.933568;0
8582555;Bern, Hüsliacker;None;None;None;None;2595797;1197853;0;7.383442;46.931756;0
8582556;Niederwangen, Hallmatt Parc;None;None;None;None;2595432;1197751;0;7.378650;46.930836;0
8582557;Niederwangen, Riedmoosstrasse;None;None;None;None;2595191;1197411;0;7.375489;46.927776;0
8582560;Sursee, Sappeurstrasse;None;None;None;None;2650628;1225537;0;8.106526;47.178853;0
8582562;Courtételle, village;None;None;None;8500120,8502491,8579767,8582081,8582562;2590773;1243526;0;7.316528;47.342525;0
8582563;Delémont, Innodel;None;None;None;None;2594434;1244791;0;7.364957;47.353944;0
8582564;Sursee, Münchrüti;None;None;None;None;2650084;1225251;0;8.099318;47.176322;0
8582565;Sursee, Chommlibach;None;None;None;None;2650702;1226103;0;8.107565;47.183938;0
8582566;Wilderswil, Oberland Shopping;None;None;None;None;2632774;1169239;0;7.866949;46.673575;0
8582567;Ruggell, Zollamt;None;None;None;None;2760468;1235384;0;9.558608;47.249861;0
8582568;Soyhières, Rue de la Réselle;None;None;None;None;2594803;1249102;0;7.369790;47.392721;0
8582569;Guggisberg, Kirchhalten;None;None;None;None;2590948;1180118;0;7.320122;46.772176;0
8582574;Meinisberg, Rosenweg;None;MBRW;None;None;2593419;1223412;0;7.351839;47.161640;0
8582578;Cerniat FR, église;None;None;None;None;2578394;1164631;0;7.156492;46.632573;0
8582579;Schluein, Casanova;None;None;None;None;2735349;1182227;0;9.211016;46.777462;0
8582580;Veysonnaz, Pranu;None;None;None;None;2591906;1116262;0;7.333793;46.197767;0
8582581;Cotterg-d'en-Haut;None;None;None;None;2582230;1104002;0;7.208914;46.087295;0
8582582;Icogne, Les Vernasses;None;None;None;None;2600246;1126320;0;7.441836;46.288295;0
8582583;Grimisuat, Les Fermes;None;None;None;None;2595724;1122515;0;7.383194;46.254052;0
8582584;Pleigne, Dvain L'heu;None;None;None;None;2588812;1250736;0;7.290397;47.407342;0
8582586;Delémont, Emile-Boéchat;None;None;None;None;2593651;1245609;0;7.354582;47.361294;0
8582587;Delémont, gare CFF sud;None;None;None;8500109,8571965,8582587;2593399;1245570;0;7.351246;47.360941;0
8582589;Vielbringen, Moosacker;None;None;None;None;2608001;1196500;0;7.543673;46.919552;0
8582591;Hochdorf, Schönau;None;None;None;8502042,8582591;2665178;1224147;0;8.298258;47.165078;0
8582592;Epagnier;None;None;None;None;2568279;1206894;0;7.021463;47.012333;0
8582593;St-Aubin NE, Tivoli;None;None;None;None;2548785;1193180;0;6.766652;46.887756;0
8582594;Sauges, La Fontanette;None;None;None;None;2548710;1193427;0;6.765640;46.889971;0
8582595;Bad Ragaz, Tamina Therme;None;None;None;None;2757173;1207493;0;9.505392;46.999866;0
8582596;Faulensee, Angernstrasse;None;None;None;None;2620907;1168858;0;7.711848;46.670624;0
8582597;Lützelflüh-Goldbach,alte Hueti;None;None;None;None;2618308;1205655;0;7.679355;47.001699;0
8582599;Bussnang, Alterszentrum;None;None;None;None;2723527;1268556;0;9.079902;47.556095;0
8582601;Schönholzerswilen, Hagenbuch;None;None;None;None;2726419;1264264;0;9.117096;47.516952;0
8582603;Niederhof, Feuerwehrdepot;None;None;None;None;2724588;1264908;0;9.092973;47.523093;0
8582604;Oberbussnang, Feuerwehrdepot;None;None;None;None;2724069;1267759;0;9.086879;47.548827;0
8582606;Schönholzerswilen, Toos;None;None;None;None;2725577;1264472;0;9.105979;47.518984;0
8582607;Wildensbuch, Dorf;None;None;None;None;2692998;1278638;0;8.676460;47.651791;0
8582608;Lanterswil, Schulhaus;None;None;None;None;2724793;1264688;0;9.095633;47.521076;0
8582609;Glarus, Pfrundhaus;None;None;None;None;2723196;1211118;0;9.059738;47.039647;0
8582611;Bad Ragaz, Bidems;None;None;None;None;2758403;1206637;0;9.521259;46.991880;0
8582612;Hofstetten ZH, Dorf;None;None;None;None;2706746;1259043;0;8.854707;47.473494;0
8582613;Elgg, Post;None;None;None;None;2707533;1261396;0;8.865713;47.494525;0
8582614;Fey (Nendaz), Le Dinto;None;None;None;None;2586678;1114373;0;7.266122;46.180691;0
8582615;Basse-Nendaz, Le Jaheux;None;None;None;None;2589821;1115800;0;7.306799;46.193585;0
8582618;Galgenen, Hornbach;None;None;None;None;2709241;1226539;0;8.879878;47.180781;0
8582619;Lyss, Bahnhof Ost;None;None;None;8504414,8576437,8582619;2590072;1213879;0;7.307911;47.075850;0
8582620;Lyss, Beundengasse;None;None;None;8518749,8582620;2589690;1213499;0;7.302890;47.072426;0
8582622;Einsiedeln,Altersheim Langrüti;None;None;None;None;2698905;1219840;0;8.742071;47.122160;0
8582623;Einsiedeln, Allmeindstrasse;None;None;None;None;2698676;1220036;0;8.739096;47.123957;0
8582624;Einsiedeln, Schlyffi;None;None;None;None;2698512;1219866;0;8.736898;47.122452;0
8582625;Einsiedeln, Kornhausstrasse;None;None;None;None;2698474;1219503;0;8.736318;47.119193;0
8582626;Einsiedeln, Wäni;None;None;None;None;2698720;1219445;0;8.739547;47.118635;0
8582627;Einsiedeln, Spital;None;None;None;None;2698644;1220797;0;8.738841;47.130805;0
8582629;Einsiedeln, Scheidweg;None;None;None;None;2698908;1221183;0;8.742404;47.134238;0
8582630;Martigny, Chemin du Milieu;None;None;None;None;2571454;1106426;0;7.069455;46.108729;0
8582632;Einsiedeln, Diorama;None;None;None;None;2699443;1220715;0;8.749352;47.129948;0
